status,title,authors,year,venue,doi,url,tags,abstract,provider,decision_source,llm_confidence,llm_review_outcome,llm_change_direction
discarded,Reorienting OOP Curriculum: From Knowledge-Centric Projects to Agentic AI-Driven Problem Solving,Wu H.,2025,Proceedings of 2025 International Conference on AI Enabled Education Aiee 2025,10.1145/3768421.3768503,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105026266299&origin=inward,adjacent-subtopic; teaching; curriculum,,scopus,llm,0.820,unreviewed,
discarded,A Research on Java Object - Oriented Programming Techniques,Liu M.,2025,Proceedings of 2025 International Conference on Educational Technology and Artificial Intelligence Etaic 2025,10.1145/3766557.3766617,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105025398722&origin=inward,adjacent-subtopic; teaching; java-oop-techniques,,scopus,llm,0.760,unreviewed,
discarded,Teaching Object-Oriented Threshold Concepts Using the Learning-from-Errors Approach,Shmallo R.,2025,ACM Transactions on Computing Education,10.1145/3770064,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105028890057&origin=inward,adjacent-subtopic; teaching; threshold-concepts,,scopus,llm,0.840,unreviewed,
discarded,INNOVATIVE TECHNOLOGIES FOR ENHANCED PHYSICAL AND MATHEMATICAL LEARNING IN CENTRAL EUROPE: CONTEMPORARY ISSUES AND TRENDS OF FRACTAL STRUCTURING OF INFORMATION,Mar’yan M.,2025,Journal of Vasyl Stefanyk Precarpathian National University,10.15330/jpnu.12.1.69-79,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105006833081&origin=inward,off-topic-false-hit; education,,scopus,llm,0.970,unreviewed,
discarded,WIP: Leveling Up Learning: A Dungeons & Dragons-Inspired Approach to Teaching Object-Oriented Programming,Thomas C.,2025,Proceedings Frontiers in Education Conference Fie,10.1109/FIE63693.2025.11328415,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105033035829&origin=inward,adjacent-subtopic; teaching; oop-education,,scopus,llm,0.870,unreviewed,
discarded,"19th International Conference on Intelligent Information Hiding and Multimedia Signal Processing, IIH-MSP 2023, in conjunction with the 11th International Conference on Orange Technology, Applications, and Tools, ICOT 2023",,2025,Smart Innovation Systems and Technologies,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105003910427&origin=inward,off-topic-false-hit; information-hiding-multimedia,,scopus,llm,1.000,unreviewed,
discarded,On the Use of Metaheuristics of Different Classes and an Island Model for Image Steganography,Melman A.,2025,Proceedings 2025 19th International Symposium on Problems of Redundancy in Information and Control Systems Redundancy 2025,10.1109/Redundancy68069.2025.11301511,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105032123310&origin=inward,off-topic-false-hit; image-steganography,,scopus,llm,0.990,unreviewed,
discarded,Transforming Placement Workflow: Springboot Approach to Campus Recruitment Management,Saxena D.D.,2025,Proceedings International Conference on Next Generation Communication and Information Processing Incip 2025,10.1109/INCIP64058.2025.11020406,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105010194511&origin=inward,off-topic-false-hit; campus-recruitment-system,,scopus,llm,0.970,unreviewed,
discarded,JavaBench: A Benchmark of Object-Oriented Code Generation for Evaluating Large Language Models,Cao J.,2024,Proceedings 2024 39th ACM IEEE International Conference on Automated Software Engineering Ase 2024,10.1145/3691620.3695470,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85212393265&origin=inward,adjacent-subtopic; llm-benchmark; object-oriented-code-generation,,scopus,llm,0.800,unreviewed,
discarded,A Simple Method for the Preparation and Characterization of Nanostructured Lipid Carriers (NLC) Formulations for Cutaneous Use,Silva A.C.,2024,Journal of Chemical Education,10.1021/acs.jchemed.4c00503,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105001580844&origin=inward,off-topic-false-hit; nanostructured-lipid-carriers,,scopus,llm,0.990,unreviewed,
discarded,Educational Programming Environments for Enhancing Conceptual Design in the Object-Oriented Paradigm: A Systematic Mapping Study,Tsichouridis A.,2024,Journal of Educational Computing Research,10.1177/07356331231203251,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85171737821&origin=inward,adjacent-subtopic; teaching; systematic-mapping,,scopus,llm,0.900,unreviewed,
discarded,"Teaching an Old Dog New Tricks: A Global Approach to Enhancing the Cytotoxicity of Drug-Loaded, Non-responsive Micelles Using Oligoelectrolytes",Saddam Hussain M.,2024,ACS Applied Materials and Interfaces,10.1021/acsami.3c16551,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85185614071&origin=inward,off-topic-false-hit; drug-loaded-micelles,,scopus,llm,0.990,unreviewed,
discarded,Cyber Security Glossary-The Next Step,Burita L.,2024,Proceedings of the International Conference on New Trends in Signal Processing Ntsp 2024,10.23919/NTSP61680.2024.10726315,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85210043191&origin=inward,off-topic-false-hit; cybersecurity-glossary,,scopus,llm,0.970,unreviewed,
discarded,Classification and Mathematical Thinking: Tinkering with Classification Games in a Constructionist Environment,Kynigos C.,2023,Digital Experiences in Mathematics Education,10.1007/s40751-023-00131-8,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105041994688&origin=inward,off-topic-false-hit; mathematics-education,,scopus,llm,0.980,unreviewed,
discarded,Assessing Object Oriented Programming Outcomes through CodeChum Platform,Barbaso L.V.,2023,ACM International Conference Proceeding Series,10.1145/3626686.3626696,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85182739917&origin=inward,adjacent-subtopic; teaching; assessment-platform,,scopus,llm,0.860,unreviewed,
discarded,Code Writing Problems for Basic Object-Oriented Programming Study in Java Programming Learning Assistant System,Wai K.H.,2023,Gcce 2023 2023 IEEE 12th Global Conference on Consumer Electronics,10.1109/GCCE59613.2023.10315469,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85179762284&origin=inward,adjacent-subtopic; teaching; java-learning-system,,scopus,llm,0.860,unreviewed,
discarded,"Computation for Architecture, hybrid visual and textual language: Research developments and considerations about the implementation of structural imperative and object-oriented paradigms",Henriques G.C.,2022,International Journal of Architectural Computing,10.1177/14780771221121829,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85136568333&origin=inward,adjacent-subtopic; architecture-computation; general-oop,,scopus,llm,0.810,unreviewed,
discarded,Teaching Business Process Concepts in an Introductory Information Systems Class: A Multi-Level Game-Based Learning Approach,Farkas B.,2022,Journal of Information Systems Education,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85140628352&origin=inward,off-topic-false-hit; business-process-education,,scopus,llm,0.980,unreviewed,
discarded,Identifying Difficulties of Software Modeling Through Class Diagrams: A Long-Term Comparative Analysis,Flores P.,2022,IEEE Access,10.1109/ACCESS.2022.3157290,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85126330188&origin=inward,adjacent-subtopic; software-modeling-education,,scopus,llm,0.850,unreviewed,
discarded,Figuring and Drawing: A Visual Approach to Principled Programming,Keravnou-Papailiou E.,2022,Art Science and Engineering of Programming,10.22152/programming-journal.org/2022/6/11,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85128178509&origin=inward,adjacent-subtopic; programming-education,,scopus,llm,0.780,unreviewed,
discarded,Exploration of a Simplified Protocol for Solid Lipid Nanoparticle Production and Characterization,Loureiro J.A.,2021,Journal of Chemical Education,10.1021/acs.jchemed.1c00426,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85111502725&origin=inward,off-topic-false-hit; nanoparticle-production,,scopus,llm,0.990,unreviewed,
discarded,Social activity and learning de-encapsulation under a multimodal approach in English Language Teaching,Santos C.F.,2021,Brazilian English Language Teaching Journal,10.15448/2178-3640.2021.1.39671,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85123888349&origin=inward,off-topic-false-hit; language-teaching; de-encapsulation,,scopus,llm,0.990,unreviewed,
discarded,"Microteaching: Semantics, Definition of a Computer, Running Times, Fractal Trees, Classes as Encapsulation, and P vs NP",Lewis C.M.,2021,SIGCSE 2021 Proceedings of the 52nd ACM Technical Symposium on Computer Science Education,10.1145/3408877.3432582,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85103321658&origin=inward,adjacent-subtopic; teaching; classes-as-encapsulation,,scopus,llm,0.900,unreviewed,
discarded,Simulation Model Architecture and Concept Validation for Thermal Hydraulic Characteristics of Two-Phase Fluid Based on Modelica,Huang Y.,2021,Hedongli Gongcheng Nuclear Power Engineering,10.13832/j.jnpe.2021.01.0001,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85099940687&origin=inward,adjacent-subtopic; modelica; simulation-architecture,,scopus,llm,0.830,unreviewed,
discarded,Experimentation of Flipped Learning in a University Course on Object-Oriented Programming Paradigm,Ardimento P.,2021,Communications in Computer and Information Science,10.1007/978-3-030-67435-9_19,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85101511611&origin=inward,adjacent-subtopic; teaching; flipped-learning,,scopus,llm,0.880,unreviewed,
discarded,Histopathological findings in malignant and benign parotid glands tumors,Yaseen S.,2020,Medical Forum Monthly,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85093501662&origin=inward,off-topic-false-hit; medical-pathology,,scopus,llm,0.990,unreviewed,
discarded,Teacher Mate: A Support Tool for Teaching Code Quality,de Araújo D.M.N.,2020,Advances in Intelligent Systems and Computing,10.1007/978-3-030-43020-7_54,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85085727976&origin=inward,adjacent-subtopic; teaching; code-quality,,scopus,llm,0.810,unreviewed,
discarded,Modern C++ for Absolute Beginners: A Friendly Introduction to C++ Programming Language and C++11 to C++20 Standards,Dmitrovic S.,2020,Modern C for Absolute Beginners A Friendly Introduction to C Programming Language and C 11 to C 20 Standards,10.1007/978-1-4842-6047-0,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85162719674&origin=inward,adjacent-subtopic; beginner-book; cxx,,scopus,llm,0.780,unreviewed,
discarded,Systemic solution for engineering tasks by using formulas in MATLAB,Rishnyak A.G.,2019,Aip Conference Proceedings,10.1063/1.5140177,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85077845426&origin=inward,off-topic-false-hit; matlab-engineering,,scopus,llm,0.980,unreviewed,
discarded,Towards immersive learning in object-oriented paradigm: A preliminary study,Fernandes F.,2019,Proceedings 2019 21st Symposium on Virtual and Augmented Reality Svr 2019,10.1109/SVR.2019.00026,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85077235257&origin=inward,adjacent-subtopic; teaching; immersive-learning,,scopus,llm,0.860,unreviewed,
discarded,Development of a web-based support system for object oriented programming exercises with graphics programming,Asano Y.,2019,2019 18th International Conference on Information Technology Based Higher Education and Training Ithet 2019,10.1109/ITHET46829.2019.8937351,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85077991357&origin=inward,adjacent-subtopic; teaching; learning-support; duplicate,,scopus,llm,0.900,unreviewed,
discarded,An informative test code approach in code writing problem for three object-oriented programming concepts in java programming learning assistant system,Zaw K.K.,2019,Iaeng International Journal of Computer Science,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85077147724&origin=inward,adjacent-subtopic; teaching; java-learning-system,,scopus,llm,0.860,unreviewed,
discarded,Hannah arendt and herbert marcuse’s critique of modernity,Bujor E.,2019,Lecture Notes in Networks and Systems,10.1007/978-3-030-00102-5_123,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85063187841&origin=inward,off-topic-false-hit; philosophy,,scopus,llm,0.990,unreviewed,
discarded,Seven design rules for teaching students sound encapsulation and abstraction of object properties and member data.,Michael R. Wick; Daniel E. Stevenson; Andrew T. Phillips,2004,SIGCSE,10.1145/971300.971339,https://dblp.org/rec/conf/sigcse/WickSP04,adjacent-subtopic; teaching; sound-encapsulation,,dblp,llm,0.920,unreviewed,
discarded,Re-forming information: a case study in teaching content encapsulation.,Rebecca Matson,2001,SIGDOC,10.1145/501516.501540,https://dblp.org/rec/conf/sigdoc/Matson01,off-topic-false-hit; content-encapsulation; writing,,dblp,llm,0.980,unreviewed,
discarded,A review of trends and limitations in hydrogel-rapid prototyping for tissue engineering,Thomas Billiet; Mieke Vandenhaute; Jorg Schelfhout; Sandra Van Vlierberghe; Peter Dubruel,2012,Biomaterials,10.1016/j.biomaterials.2012.04.050,https://openalex.org/W2027885271,off-topic-false-hit; tissue-engineering,,openalex,llm,0.990,unreviewed,
discarded,A conceptual framework for supply chain collaboration: empirical evidence from the agri‐food industry,Aristides Matopoulos; Maro Vlachopoulou; V. Manthou; Basil Manos,2007,Supply Chain Management An International Journal,10.1108/13598540710742491,https://openalex.org/W2006573131,off-topic-false-hit; supply-chain,"Purpose The purpose of this paper is to analyse the concept of supply chain collaboration and to provide an overall framework that can be used as a conceptual landmark for further empirical research. In addition, the concept is explored in the context of agri‐food industry and particularities are identified. Finally, the paper submits empirical evidence from an exploratory case study in the agri‐food industry, at the grower‐processor interface, and information regarding the way the concept is actually applied in small medium‐sized enterprises (SMEs) is presented. Design/methodology/approach The paper employed case study research by conducting in‐depth interviews in the two companies. Findings Supply chain collaboration concept is of significant importance for the agri‐food industry however, some constraints arise due to the nature of industry's products, and the specific structure of the sector. Subsequently, collaboration in the supply chain is often limited to operational issues and to logistics‐related activities. Research limitations/implications Research is limited to a single case study and further qualitative testing of the conceptual model is needed in order to adjust the model before large scale testing. Practical implications Case study findings may be transferable to other similar dual relationships at the grower‐processor interface. Weaker parts in asymmetric relationships have opportunities to improve their position, altering the dependence balance, by achieving product/process excellence. Originality/value The paper provides evidence regarding the applicability of the supply chain collaboration concept in the agri‐food industry. It takes into consideration not relationships between big multinational companies, but SMEs.",openalex,llm,0.990,unreviewed,
discarded,Nomenclature Revision for Encapsulated Follicular Variant of Papillary Thyroid Carcinoma,Yuri E. Nikiforov; Raja R. Seethala; Giovanni Tallini; Zubair Baloch; Fulvio Basolo; Lester D.�R. Thompson; Justine A. Barletta; Bruce M. Wenig; Abir Al Ghuzlan; Kennichi Kakudo; Thomas J. Giordano; Venâncio Avancini Ferreira Alves; Elham Khanafshar; L. Sylvia; Adel K. El‐Naggar; William E. Gooding; Steven P. Hodak; Ricardo V. Lloyd; Guy Maytal; Özgür Mete; Marina N. Nikiforova; Vânia Nosé; Mauro Papotti; David Poller; Peter M. Sadow; Arthur S. Tischler; R. Michael Tuttle; Kathryn B. Wall; Virginia A. LiVolsi; Gregory W. Randolph; Ronald Ghossein,2016,JAMA Oncology,10.1001/jamaoncol.2016.0386,https://openalex.org/W2337882641,off-topic-false-hit; medical-encapsulated,"IMPORTANCE: Although growing evidence points to highly indolent behavior of encapsulated follicular variant of papillary thyroid carcinoma (EFVPTC), most patients with EFVPTC are treated as having conventional thyroid cancer. OBJECTIVE: To evaluate clinical outcomes, refine diagnostic criteria, and develop a nomenclature that appropriately reflects the biological and clinical characteristics of EFVPTC. DESIGN, SETTING, AND PARTICIPANTS: International, multidisciplinary, retrospective study of patients with thyroid nodules diagnosed as EFVPTC, including 109 patients with noninvasive EFVPTC observed for 10 to 26 years and 101 patients with invasive EFVPTC observed for 1 to 18 years. Review of digitized histologic slides collected at 13 sites in 5 countries by 24 thyroid pathologists from 7 countries. A series of teleconferences and a face-to-face conference were used to establish consensus diagnostic criteria and develop new nomenclature. MAIN OUTCOMES AND MEASURES: Frequency of adverse outcomes, including death from disease, distant or locoregional metastases, and structural or biochemical recurrence, in patients with noninvasive and invasive EFVPTC diagnosed on the basis of a set of reproducible histopathologic criteria. RESULTS: Consensus diagnostic criteria for EFVPTC were developed by 24 thyroid pathologists. All of the 109 patients with noninvasive EFVPTC (67 treated with only lobectomy, none received radioactive iodine ablation) were alive with no evidence of disease at final follow-up (median [range], 13 [10-26] years). An adverse event was seen in 12 of 101 (12%) of the cases of invasive EFVPTC, including 5 patients developing distant metastases, 2 of whom died of disease. Based on the outcome information for noninvasive EFVPTC, the name ""noninvasive follicular thyroid neoplasm with papillary-like nuclear features"" (NIFTP) was adopted. A simplified diagnostic nuclear scoring scheme was developed and validated, yielding a sensitivity of 98.6% (95% CI, 96.3%-99.4%), specificity of 90.1% (95% CI, 86.0%-93.1%), and overall classification accuracy of 94.3% (95% CI, 92.1%-96.0%) for NIFTP. CONCLUSIONS AND RELEVANCE: Thyroid tumors currently diagnosed as noninvasive EFVPTC have a very low risk of adverse outcome and should be termed NIFTP. This reclassification will affect a large population of patients worldwide and result in a significant reduction in psychological and clinical consequences associated with the diagnosis of cancer.",openalex,llm,1.000,unreviewed,
discarded,The behaviour change wheel: A new method for characterising and designing behaviour change interventions,Susan Michie; Maartje M. van Stralen; Robert West,2011,Implementation Science,10.1186/1748-5908-6-42,https://openalex.org/W2136608905,off-topic-false-hit; behavior-change,"BACKGROUND: Improving the design and implementation of evidence-based practice depends on successful behaviour change interventions. This requires an appropriate method for characterising interventions and linking them to an analysis of the targeted behaviour. There exists a plethora of frameworks of behaviour change interventions, but it is not clear how well they serve this purpose. This paper evaluates these frameworks, and develops and evaluates a new framework aimed at overcoming their limitations. METHODS: A systematic search of electronic databases and consultation with behaviour change experts were used to identify frameworks of behaviour change interventions. These were evaluated according to three criteria: comprehensiveness, coherence, and a clear link to an overarching model of behaviour. A new framework was developed to meet these criteria. The reliability with which it could be applied was examined in two domains of behaviour change: tobacco control and obesity. RESULTS: Nineteen frameworks were identified covering nine intervention functions and seven policy categories that could enable those interventions. None of the frameworks reviewed covered the full range of intervention functions or policies, and only a minority met the criteria of coherence or linkage to a model of behaviour. At the centre of a proposed new framework is a 'behaviour system' involving three essential conditions: capability, opportunity, and motivation (what we term the 'COM-B system'). This forms the hub of a 'behaviour change wheel' (BCW) around which are positioned the nine intervention functions aimed at addressing deficits in one or more of these conditions; around this are placed seven categories of policy that could enable those interventions to occur. The BCW was used reliably to characterise interventions within the English Department of Health's 2010 tobacco control strategy and the National Institute of Health and Clinical Excellence's guidance on reducing obesity. CONCLUSIONS: Interventions and policies to change behaviour can be usefully characterised by means of a BCW comprising: a 'behaviour system' at the hub, encircled by intervention functions and then by policy categories. Research is needed to establish how far the BCW can lead to more efficient design of effective interventions.",openalex,llm,0.990,unreviewed,
discarded,Polymer-encapsulated organic nanoparticles for fluorescence and photoacoustic imaging,Kai Li; Bin Liu,2014,Chemical Society Reviews,10.1039/c4cs00014e,https://openalex.org/W2001673706,off-topic-false-hit; polymer-encapsulated-nanoparticles,"Polymer encapsulated organic nanoparticles have recently attracted increasing attention in the biomedical field because of their unique optical properties, easy fabrication and outstanding performance as imaging and therapeutic agents. Of particular importance is the polymer encapsulated nanoparticles containing conjugated polymers (CP) or fluorogens with aggregation induced emission (AIE) characteristics as the core, which have shown significant advantages in terms of tunable brightness, superb photo- and physical stability, good biocompatibility, potential biodegradability and facile surface functionalization. In this review, we summarize the latest advances in the development of polymer encapsulated CP and AIE fluorogen nanoparticles, including preparation methods, material design and matrix selection, nanoparticle fabrication and surface functionalization for fluorescence and photoacoustic imaging. We also discuss their specific applications in cell labeling, targeted in vitro and in vivo imaging, blood vessel imaging, cell tracing, inflammation monitoring and molecular imaging. We specially focus on strategies to fine-tune the nanoparticle property (e.g. size and fluorescence quantum yield) through precise engineering of the organic cores and careful selection of polymer matrices. The review also highlights the merits and limitations of these nanoparticles as well as strategies used to overcome the limitations. The challenges and perspectives for the future development of polymer encapsulated organic nanoparticles are also discussed.",openalex,llm,1.000,unreviewed,
discarded,Evaluation of encapsulation techniques of probiotics for yoghurt,Wunwisa Krasaekoopt; Bhesh Bhandari; Hilton C. Deeth,2003,International Dairy Journal,10.1016/s0958-6946(02)00155-3,https://openalex.org/W2082405022,off-topic-false-hit; probiotics-encapsulation,,openalex,llm,1.000,unreviewed,
discarded,Intravenous Fluids and Acute Kidney Injury,Xiaoqiang Ding; Zhen Cheng; Qi Qian,2017,Blood Purification,10.1159/000452702,https://openalex.org/W2581605534,off-topic-false-hit; medical-physiology,"Over 50% of the human body is comprised of fluids that are distributed in defined compartments. Although compartmentalized, these fluids are dynamically connected. Fluids, electrolytes, and acid-base balance in each compartment are tightly regulated, mostly in an energy-dependent manner to achieve their designed functions. For over a century, our understanding of the microvascular fluid homeostasis has evolved from hypothesized Ernest Starling principle to evidence-based and the revised Starling principle, incorporating the functional endothelial surface layer. The kidney is a highly vascular and encapsulated organ that is exquisitely sensitive to inadequate (insufficient or excess) blood flow. The kidney is particularly sensitive to venous congestion, and studies show that reduced venous return triggers a greater degree of kidney damage than that from lacking arterial flow. Thus, fluid overload can induce severe and sustained kidney injury. In the setting of established acute kidney injury, fluid management can be challenging. Impaired capacity of urine output and urine concentration and dilution should be taken into consideration when designing fluid therapy. Video Journal Club 'Cappuccino with Claudio Ronco' at http://www.karger.com/?doi=452702.",openalex,llm,0.990,unreviewed,
discarded,Efficacy and Safety of the mRNA-1273 SARS-CoV-2 Vaccine,Lindsey R. Baden; Hana M. El Sahly; Brandon Essink; Karen Kotloff; Sharon Frey; Rick Novak; David Diemert; Stephen A. Spector; Nadine Rouphael; C. Buddy Creech; John McGettigan; Shishir Khetan; Nathan Segall; Joel Solis; Adam Brosz; Carlos Fierro; Howard Schwartz; Kathleen Neuzil; Lawrence Corey; Peter Gilbert; Holly Janes; Dean Follmann; Mary Marovich; John Mascola; Laura Polakowski; Julie Ledgerwood; Barney S. Graham; Hamilton Bennett; Rolando Pajon; Conor Knightly; Brett Leav; Weiping Deng; Honghong Zhou; Shu Han; Melanie Ivarsson; Jacqueline Miller; Tal Zaks,2020,New England Journal of Medicine,10.1056/nejmoa2035389,https://openalex.org/W3113734454,off-topic-false-hit; lipid-nanoparticle-encapsulated-mrna,"BACKGROUND: Vaccines are needed to prevent coronavirus disease 2019 (Covid-19) and to protect persons who are at high risk for complications. The mRNA-1273 vaccine is a lipid nanoparticle-encapsulated mRNA-based vaccine that encodes the prefusion stabilized full-length spike protein of the severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2), the virus that causes Covid-19. METHODS: This phase 3 randomized, observer-blinded, placebo-controlled trial was conducted at 99 centers across the United States. Persons at high risk for SARS-CoV-2 infection or its complications were randomly assigned in a 1:1 ratio to receive two intramuscular injections of mRNA-1273 (100 μg) or placebo 28 days apart. The primary end point was prevention of Covid-19 illness with onset at least 14 days after the second injection in participants who had not previously been infected with SARS-CoV-2. RESULTS: The trial enrolled 30,420 volunteers who were randomly assigned in a 1:1 ratio to receive either vaccine or placebo (15,210 participants in each group). More than 96% of participants received both injections, and 2.2% had evidence (serologic, virologic, or both) of SARS-CoV-2 infection at baseline. Symptomatic Covid-19 illness was confirmed in 185 participants in the placebo group (56.5 per 1000 person-years; 95% confidence interval [CI], 48.7 to 65.3) and in 11 participants in the mRNA-1273 group (3.3 per 1000 person-years; 95% CI, 1.7 to 6.0); vaccine efficacy was 94.1% (95% CI, 89.3 to 96.8%; P<0.001). Efficacy was similar across key secondary analyses, including assessment 14 days after the first dose, analyses that included participants who had evidence of SARS-CoV-2 infection at baseline, and analyses in participants 65 years of age or older. Severe Covid-19 occurred in 30 participants, with one fatality; all 30 were in the placebo group. Moderate, transient reactogenicity after vaccination occurred more frequently in the mRNA-1273 group. Serious adverse events were rare, and the incidence was similar in the two groups. CONCLUSIONS: The mRNA-1273 vaccine showed 94.1% efficacy at preventing Covid-19 illness, including severe disease. Aside from transient local and systemic reactions, no safety concerns were identified. (Funded by the Biomedical Advanced Research and Development Authority and the National Institute of Allergy and Infectious Diseases; COVE ClinicalTrials.gov number, NCT04470427.).",openalex,llm,1.000,unreviewed,
discarded,STRENGTH OF EVIDENCE FOR DENSITY DEPENDENCE IN ABUNDANCE TIME SERIES OF 1198 SPECIES,Barry W. Brook; Corey J. A. Bradshaw,2006,Ecology,10.1890/0012-9658(2006)87[1445:soefdd]2.0.co;2,https://openalex.org/W2162335786,off-topic-false-hit; ecology,"Population limitation is a fundamental tenet of ecology, but the relative roles of exogenous and endogenous mechanisms remain unquantified for most species. Here we used multi-model inference (MMI), a form of model averaging, based on information theory (Akaike's Information Criterion) to evaluate the relative strength of evidence for density-dependent and density-independent population dynamical models in long-term abundance time series of 1198 species. We also compared the MMI results to more classic methods for detecting density dependence: Neyman-Pearson hypothesis-testing and best-model selection using the Bayesian Information Criterion or cross-validation. Using MMI on our large database, we show that density dependence is a pervasive feature of population dynamics (median MMI support for density dependence = 74.7-92.2%), and that this holds across widely different taxa. The weight of evidence for density dependence varied among species but increased consistently, with the number of generations monitored. Best-model selection methods yielded similar results to MMI (a density-dependent model was favored in 66.2-93.9% of species time series), while the hypothesis-testing methods detected density dependence less frequently (32.6-49.8%). There were no obvious differences in the prevalence of density dependence across major taxonomic groups under any of the statistical methods used. These results underscore the value of using multiple modes of analysis to quantify the relative empirical support for a set of working hypotheses that encompass a range of realistic population dynamical behaviors.",openalex,llm,0.990,unreviewed,
discarded,Review of solid–liquid phase change materials and their encapsulation technologies,Weiguang Su; Jo Darkwa; Georgios Kokogiannakis,2015,Renewable and Sustainable Energy Reviews,10.1016/j.rser.2015.04.044,https://openalex.org/W2034217076,off-topic-false-hit; phase-change-materials; encapsulation-technologies,,openalex,llm,1.000,unreviewed,
discarded,A Novel Nanoparticle Drug Delivery System: The Anti-inflammatory Activity of Curcumin Is Enhanced When Encapsulated in Exosomes,Dongmei Sun; Xiaoying Zhuang; Xiaoyu Xiang; Yuelong Liu; Shuangyin Zhang; Cunren Liu; Stephen Barnes; William E. Grizzle; Donald R. Miller; Huang-Ge Zhang,2010,Molecular Therapy,10.1038/mt.2010.105,https://openalex.org/W2166846320,off-topic-false-hit; drug-delivery; encapsulated-in-exosomes,"Monocyte-derived myeloid cells play vital roles in inflammation-related autoimmune/inflammatory diseases and cancers. Here, we report that exosomes can deliver anti-inflammatory agents, such as curcumin, to activated myeloid cells in vivo. This technology provides a means for anti-inflammatory drugs, such as curcumin, to target the inflammatory cells as well as to overcome unwanted off-target effects that limit their utility. Using exosomes as a delivery vehicle, we provide evidence that curcumin delivered by exosomes is more stable and more highly concentrated in the blood. We show that the target specificity is determined by exosomes, and the improvement of curcumin activity is achieved by directing curcumin to inflammatory cells associated with therapeutic, but not toxic, effects. Furthermore, we validate the therapeutic relevance of this technique in a lipopolysaccharide (LPS)-induced septic shock mouse model. We further show that exosomes, but not lipid alone, are required for the enhanced anti-inflammatory activity of curcumin. The specificity of using exosomes as a drug carrier creates opportunities for treatments of many inflammation-related diseases without significant side effects due to innocent bystander or off-target effects.",openalex,llm,1.000,unreviewed,
discarded,Designing hydrogels for controlled drug delivery,Jianyu Li; David Mooney,2016,Nature Reviews Materials,10.1038/natrevmats.2016.71,https://openalex.org/W2539107597,off-topic-false-hit; hydrogels; drug-delivery,,openalex,llm,0.990,unreviewed,
