status,title,authors,year,venue,doi,url,tags,abstract,provider,decision_source,llm_confidence,llm_review_outcome,llm_change_direction
discarded,The prediction of faulty classes using object-oriented design metrics,Khaled El Emam; Walcélio L. Melo; Javam C. Machado,2001,Journal of Systems and Software,10.1016/s0164-1212(00)00086-8,https://openalex.org/W2135250985,adjacent-subtopic; fault-prediction-metrics,,openalex,llm,0.900,unreviewed,
discarded,Investigating quality factors in object-oriented designs,Lionel Briand; Jürgen Wüst; Stefan V. Ikonomovski; Hakim Lounis,1999,,10.1145/302405.302654,https://openalex.org/W1990259865,adjacent-subtopic; quality-factors,"S.345-354 : Ill., Lit.",openalex,llm,0.830,unreviewed,
kept,Extending object-oriented systems with roles,Georg Gottlob; Michael Schrefl; Brigitte Röck,1996,ACM Transactions on Information Systems,10.1145/230538.230540,https://openalex.org/W1965695377,supports-claim; role-hierarchies; class-hierarchy-explosion; evolving-objects,"In many class-based object-oriented systems the association between as instance and a class is exclusive and permanent. Therefore these systems have serious difficulties in representing objects taking on different roles over time. Such objects must be reclassified any time they evolve (e.g., if a person becomes a student and later an employee). Class hierarchies must be planned carefully and may grow exponentially if entities may take on serveral independent roles. The problem is even more servere for object-oriented databases than for common object-oriented programming. Databases store objects over longer periods, during which the represented entities evolve. This article shows how class-based object-oriented systems can be extended to handle evolving objects well. Class hierarchies are complemented by role hierarchies, whose nodes represent role types an object classified in the root may take on. At any point in time, an entity is represented by an instance of the root and an instance of every role type whose role it currently plays. In a natural way, the approach extends traditional object-oriented concepts, such as classification, object identity, specialization, inheritance, and polymorphism in a natural way. The practicability of the approach is demonstrated by an implementation in Smalltalk. Smalltalk was chosen because it is widely known, which is not true for any particular class-based object-oriented database programming language. Roles can be provided in Smalltalk by adding a few classes. There is no need to modify the semantics of Smalltalk itself. Role hierarchies are mapped transparently onto ordinary classes. The presented implementation can easily be ported to object-oriented database programming languages based on Smalltalk, such as Gemstone's OPAL hierarchies are complemented by role hierarchies, whose nodes represent role types an object classified in the root may take on. At any point in time, an entity is represented by an instance of the root and an instance of every role type whose role in currently plays.",openalex,llm,0.950,unreviewed,
discarded,Understanding object-oriented: a unifying paradigm,Tim Korson; John D. McGregor,1990,Communications of the ACM,10.1145/83880.84459,https://openalex.org/W2056287941,adjacent-subtopic; oop-overview,"The need to develop and maintain large complex software systems in a competitive and dynamic environment has driven interest in new approaches to software design and development. The problems with the classical waterfall model have been cataloged in almost every software engineering text [19,23]. In response, alternative models such as the spiral [2], and fountain [9] have been proposed. Problems with traditional development using the classical life cycle include no iteration, no emphasis on reuse, and no unifying model to integrate the phases. The difference in point of view between following data flows in structured analysis and building hierarchies of tasks in structured design has always been a major problem [4]. Each system is built from scratch and maintenance costs account for a notoriously large share of total system costs. The object-oriented paradigm addresses each of these issues. A look at the object-oriented software life cycle, as described by Meyer [5], Coad and Yourdon [4], and Henderson-Sellers and Edwards [9], identifies the three traditional activities of analysis, design, and implementation. However, each of the referenced descriptions eliminates the distinct boundaries between the phases. The primary reason for this blurring of boundaries is that the items of interest in each phase are the same: objects. Objects and the relationships between objects are identified in both the analysis and design phases. Objects and relationships identified and documented in the analysis phase serve not only as input to the design phase, but as an initial layer in the design. This continuity provides for a much more seamless interface between the phases. Analysts, designers and programmers are working with a common set of items upon which to build. A second reason for the blurring of these boundaries is that the object-oriented development process is iterative. Henderson-Sellers and Edwards further refine this idea by replacing the waterfall model of software development with a fountain model. Development reaches a high level only to fall back to a previous level to begin the climb once again. As an example of the blurring of the traditional boundaries of the life cycle phases, Coad and Yourdon recommend that classification relationships between objects be captured and documented during the object-oriented analysis (OOA) phase. This classification will be directly reflected in the class inheritance structure developed in the design and in the code. This classification is in no way required in order to document the system requirements. In other words, Coad and Yourdon are recommending a traditional design activity in the analysis phase. The blurring of the traditional design and implementation phases has been fueled by the development of encapsulation and abstraction mechanisms in object-oriented and object-based languages. For example, Meyer claims [14] that Eiffel is both a design and an implementation language. He goes on to say that software design is sometimes mistakenly viewed as an activity totally secluded from actual implementation. From his point of view, much is to be gained from an approach that integrates both activities within the same conceptual framework. The object-oriented design paradigm is the next logical step in a progression that has led from a purely procedural approach to an object-based approach and now to the object-oriented approach. The progression has resulted from a gradual shift in point of view in the development process. The procedural design paradigm utilizes functional decomposition to specify the tasks to be completed in order to solve a problem. The object-based approach, typified by the techniques of Yourdon, Jackson and Booth, gives more attention to data specifications than the procedural approach but still utilizes functional decomposition to develop the architecture of a system. The object-oriented approach goes beyond the object-based technique in the emphasis given to data by utilizing the relationships between objects as a fundamental part of the system architecture. The goal in designing individual software components is to represent a concept in what will eventually be an executable form. The Abstract Data Type (ADT) is the object-based paradigm's technique for capturing this conceptual information. The class is the object-oriented paradigm's conceptual modeling tool. The design pieces resulting from the object-oriented design technique represent a tighter coupling of data and functionality than traditional ADTs. These artifacts of the design process used in conjunction with a modeling-based decomposition approach yield a paradigm, a technique, which is very natural and flexible. It is natural in the sense that the design pieces are closely identified with the real-world concepts which they model. It is flexible in the sense of quickly adapting to changes in the problem specifications. Object-oriented remains a term which is interpreted differently by different people. Before presenting an overview of a set of techniques for the design process, we will give our perspective so the reader may judge the techniques in terms of those definitions. Briefly, we adapt Wegner's [27] definition for object-oriented languages to object-oriented design. The pieces of the design are objects which are grouped into classes for specification purposes. In addition to traditional dependencies between data elements, an inheritance relation between classes is used to express specializations and generalizations of the concepts represented by the classes. As natural and flexible as the object-oriented technique is, it is still possible to produce a bad design when using it. We will consider a number of general design criteria and will discuss how the object-oriented approach assists the designer in meeting these criteria. We will refer to a number of design guidelines developed specifically for the object-oriented design paradigm and will discuss how these properties reinforce the concepts of good design. The paradigm sprang from language, has matured into design, and has recently moved into analysis. The blurring of boundaries between these phases has led us to include topics in this article that are outside the realm of design, but which we consider important to understanding the design process. Since the paradigm sprang from language, we define the concepts basic to object-oriented programming in the following section.",openalex,llm,0.960,unreviewed,
discarded,Empirical Study of Object-Oriented Metrics.,K.K. Aggarwal; Yogesh Singh; Arvinder Kaur; Ruchika Malhotra,2006,The Journal of Object Technology,10.5381/jot.2006.5.8.a5,https://openalex.org/W2157051058,adjacent-subtopic; metrics-empirical-study,"The increasing importance of software measurement has led to development of new software measures. Many metrics have been proposed related to various constructs like class, coupling, cohesion, inheritance, information hiding and polymorphism. But there is a little understanding of the empirical hypotheses and application of many of these measures. It is often difficult to determine which metric is more useful in which area. As a consequence, it is very difficult for project managers and practitioners to select measures for object-oriented systems. In this paper we investigate 22 metrics proposed by various researchers. The metrics are first defined and then explained using practical applications. They are applied on standard projects on the basis of which descriptive statistics, principal component analysis and correlation analysis is presented. Finally, a review of the empirical study concerning chosen metrics and subset of these measures that provide sufficient information is given and metrics providing overlapping information are excluded from the set.",openalex,llm,0.950,unreviewed,
discarded,Toward a method of object-oriented concurrent programming,Denis Caromel,1993,Communications of the ACM,10.1145/162685.162711,https://openalex.org/W2078862062,adjacent-subtopic; concurrent-oop-methodology,"PROGRAMMING hile there have been many attempts to provide objectoriented languages with a model of concurrency, few have dealt with reusability and methodology. Here we propose a concurrent model that takes into account such important concerns. Concept unifications are a necessity, and underlie the need to make object-oriented programming adaptable to concurrency. The model characteristics, especially reusability, permit definition of a concurrent object-oriented design method. The model, which makes extensive use of objectoriented techniques such as inheritance and polymorphism, is presented followed by development of the concurrent programming method. A real-time example of an automotive cruise control system illustrates and exercises the method.",openalex,llm,0.920,unreviewed,
discarded,Object-Oriented Software Engineering: Measuring And Controlling The Development Process,Fernando Brito e Abreu; Rogério Carapuça,1994,,10.5281/zenodo.1217608,https://openalex.org/W74649515,adjacent-subtopic; metrics-process-control,"Although the benefits of Object-Orientation are manifold and it is, for certain, one of the mainstays for software production in the future, it will only achieve widespread practical acceptance when the management aspects of the software development process using this technology are carefully addressed. Here, software metrics play an important role allowing, among other things, better planning, the assessment of improvements, the reduction of unpredictability, early identification of potential problems and productivity evaluation. This paper proposes a set of metrics suitable for evaluating the use of the main abstractions of the Object-Oriented paradigm such as inheritance, encapsulation, information hiding or polymorphism and the consequent emphasis on reuse that, together, are believed to be responsible for the increase in software quality and development productivity. Those metrics are aimed at helping to establish comparisons throughout the practitioners’ community and setting design recommendations that may eventually become organization standards. Some desirable properties for such a metrics set are also presented. Future lines of research are envisaged.",openalex,llm,0.930,unreviewed,
discarded,Power-Laws in a Large Object-Oriented Software System,Giulio Concas; Michele Marchesi; Sandro Pinna; Nicola Serra,2007,IEEE Transactions on Software Engineering,10.1109/tse.2007.1019,https://openalex.org/W1970656444,adjacent-subtopic; large-system-properties,"We present a comprehensive study of an implementation of the Smalltalk object oriented system, one of the first and purest object-oriented programming environment, searching for scaling laws in its properties. We study ten system properties, including the distributions of variable and method names, inheritance hierarchies, class and method sizes, system architecture graph. We systematically found Pareto - or sometimes log-normal - distributions in these properties. This denotes that the programming activity, even when modeled from a statistical perspective, can in no way be simply modeled as a random addition of independent increments with finite variance, but exhibits strong organic dependencies on what has been already developed. We compare our results with similar ones obtained for large Java systems, reported in the literature or computed by ourselves for those properties never studied before, showing that the behavior found is similar in all studied object oriented systems. We show how the Yule process is able to stochastically model the generation of several of the power-laws found, identifying the process parameters and comparing theoretical and empirical tail indexes. Lastly, we discuss how the distributions found are related to existing object-oriented metrics, like Chidamber and Kemerer's, and how they could provide a starting point for measuring the quality of a whole system, versus that of single classes. In fact, the usual evaluation of systems based on mean and standard deviation of metrics can be misleading. It is more interesting to measure differences in the shape and coefficients of the data?s statistical distributions.",openalex,llm,0.930,unreviewed,
discarded,On the notion of inheritance,Antero Taivalsaari,1996,ACM Computing Surveys,10.1145/243439.243441,https://openalex.org/W2170352783,adjacent-subtopic; inheritance-survey,"One of the most intriguing—and at the same time most problematic—notions in object-oriented programing is inheritance . Inheritance is commonly regarded as the feature that distinguishes object-oriented programming from other modern programming paradigms, but researchers rarely agree on its meaning and usage. Yet inheritance of often hailed as a solution to many problems hampering software development, and many of the alleged benefits of object-oriented programming, such as improved conceptual modeling and reusability, are largely credited to it. This article aims at a comprehensive understanding of inheritance, examining its usage, surveying its varieties, and presenting a simple taxonomy of mechanisms that can be seen as underlying different inheritance models.",openalex,llm,0.840,unreviewed,
discarded,Relations as semantic constructs in an object-oriented language,James Rumbaugh,1987,,10.1145/38765.38850,https://openalex.org/W2107145247,adjacent-subtopic; relations-in-language-design,"The relation as a semantic construct in an object-oriented language clearly expresses associations and constraints among objects which would otherwise be buried in implementation code. The externalization of references between objects permits a symmetric, non-redundant conceptual model which merits its own special notation and predefined operations. The object-relation model, which combines the object-oriented model with the entity-relationship model from data base theory, is particularly useful for designing and partitioning systems of interrelated objects. Relations can be implemented efficiently using hash tables. The model proposed here has been fully implemented in an object-oriented language written by the author which has been used to implement several production applications.",openalex,llm,0.950,unreviewed,
discarded,A research typology for object-oriented analysis and design,David E. Monarchi; Gretchen I. Puhr,1992,Communications of the ACM,10.1145/130994.130995,https://openalex.org/W1571717828,adjacent-subtopic; ooad-research-typology,"Typology for Object-Oriented Analysis and Design his article evaluates current research on object-oriented analysis and design (OOAD). Critical components in OOAD are identified and various OOAD techniques (i.e., processes or methods) and representations are compared based on these components. Strong and weak areas in OOAD are identified and areas for future research are discussed in this article.",openalex,llm,0.950,unreviewed,
discarded,Type theories and object-oriented programmimg,Scott Danforth; C. Tomlinson,1988,ACM Computing Surveys,10.1145/62058.62060,https://openalex.org/W2041042883,adjacent-subtopic; type-theory,"Object-oriented programming is becoming a popular approach to the construction of complex software systems. Benefits of object orientation include support for modular design, code sharing, and extensibility. In order to make the most of these advantages, a type theory for objects and their interactions should be developed to aid checking and controlled derivation of programs and to support early binding of code bodies for efficiency. As a step in this direction, this paper surveys a number of existing type theories and examines the manner and extent to which these theories are able to represent the ideas found in object-oriented programming. Of primary interest are the models provided by type theories for abstract data types and inheritance, and the major portion of this paper is devoted to these topics. Code fragments illustrative of the various approaches are provided and discussed. The introduction provides an overview of object-oriented programming and types in programming languages; the summary provides a comparative evaluation of the reviewed typing systems, along with suggestions for future work.",openalex,llm,0.980,unreviewed,
discarded,Incremental testing of object-oriented class structures,Mary Jean Harrold; John D. McGregor; Kevin J. Fitzpatrick,1992,,10.1145/143062.143093,https://openalex.org/W2164722319,adjacent-subtopic; testing-inheritance-hierarchies,"there is much interest in creating libraries of well-designed, thoroughly-tested classes that can be confidently reused for many applications, few class testing techniques have been developed. In this paper, we present a class testing technique that exploits the hierarchical nature of the inheritance relation to test related groups of classes by reusing the testing information for a parent class to guide the testing of a subclass. We initially test base classes having no parents by designing a test sui~e that tests each member fmction individually and also tests the interactions among member functions.",openalex,llm,0.910,unreviewed,
discarded,Class modification in the GemStone object-oriented DBMS,D. Jason Penney; Jacob Stein,1987,,10.1145/38765.38817,https://openalex.org/W1982731949,adjacent-subtopic; object-database-class-modification,"We are currently designing a class modification methodology for GemStone. We describe the current status of the design. We choose from two basic approaches and then introduce those aspects of GemStone necessary for an understanding of the paper. After defining a set of invariants for GemStone databases, we discuss specific class modification operations in terms of maintaining these invariants. We next discuss several issues that impact class modification. These issues include concurrency and authorization, and lead to difficult choices.",openalex,llm,0.970,unreviewed,
discarded,A comprehensive empirical validation of design measures for object-oriented systems,Lionel Briand; Jeanette M. Daly; V. Porter; Jürgen Wüst,1998,,10.1109/metric.1998.731251,https://openalex.org/W1698413860,adjacent-subtopic; fault-proneness-metrics,"This paper aims at empirically exploring the relationships between existing object-oriented coupling, cohesion, and inheritance measures and the probability of fault detection in system classes during testing. The underlying goal of such a study is to better understand the relationship between existing design measurement in OO systems and the quality of the software developed. Results show that many of the measures capture similar dimensions in the data set, thus reflecting the fact that many of them are based on similar principles and hypotheses. Besides the size of classes, the frequency of method invocations and the depth of inheritance hierarchies seem to be the main driving factors of fault-proneness.",openalex,llm,0.910,unreviewed,
discarded,CommonLoops: merging Lisp and object-oriented programming,Daniel G. Bobrow; Ken Kahn; Gregor Kiczales; Larry Masinter; Mark Stefik; Frank Zdybel,1986,ACM SIGPLAN Notices,10.1145/960112.28700,https://openalex.org/W2095219277,adjacent-subtopic; language-design; commonloops,"CommonLoops blends object-oriented programming smoothly and tightly with the procedure-oriented design of Lisp. Functions and methods are combined in a more general abstraction. Message passing is invoked via normal Lisp function call. Methods are viewed as partial descriptions of procedures. Lisp data types are integrated with object classes. With these integrations, it is easy to incrementally move a program between the procedure and object-oriented styles. One of the most important properties of CommonLoops is its extensive use of meta-objects. We discuss three kinds of meta-objects: objects for classes, objects for methods, and objects for discriminators. We argue that these meta-objects make practical both efficient implementation and experimentation with new ideas for object-oriented programming. CommonLoops' small kernel is powerful enough to implement the major object-oriented systems in use today.",openalex,llm,0.950,unreviewed,
discarded,Subject-oriented programming,William Harrison; Harold Ossher,1993,,10.1145/165854.165932,https://openalex.org/W2094282293,adjacent-subtopic; subject-oriented-programming,"Object-Oriented technology is often described in terms of an interwoven troika of themes: encapsulation, polymorphism, and inheritance. But these themes are firmly tied with the concept of identity. If object-oriented technology is to be successfully scaled from the development of independent applications to development of integrated suites of applications, it must relax its emphasis on the objecf. The technology must recognize more directly that a multiplicity of subjective views delocalizes the concept of object, and must emphasize more the binding concept of identity to tie them together. This paper explores this shift to a style of objectoriented technology that emphasizes the subjective views: Subject-",openalex,llm,0.930,unreviewed,
discarded,Object oriented programming,Tim Rentsch,1982,ACM SIGPLAN Notices,10.1145/947955.947961,https://openalex.org/W4300655963,adjacent-subtopic; oop-general,"Recently I had the opportunity to read the Intel manual introducing the iAPX 432 architecture. The manual is an amalgam of an informal overview of the hardware, a quick tutorial review of computer architectures in general, an introduction to the advanced concepts of the 432 in particular, and marketing hype proclaiming the advantages of the 432 over its competition. The 432's architecture has many interesting, unusual characteristics, and Intel is wise to introduce them in a form which is quickly assimilable. What most caught my interest is the claim that the 432 supports the ""object oriented design methodology.""",openalex,llm,0.970,unreviewed,
discarded,Precise concrete type inference for object-oriented languages,John Plevyak; Andrew A. Chien,1994,,10.1145/191080.191130,https://openalex.org/W2091909330,adjacent-subtopic; type-inference; optimization,"Concrete type information is invaluable for program optimization. The determination of concrete types in object-oriented languages is a flow sensitive global data flow problem. It is made difficult by dynamic dispatch (virtual function invocation) and first class functions (and selectors)—the very program structures for whose optimization its results are most critical. Previous work has shown that constraint-based type inference systems can be used to safely approximate concrete types [15], but their use can be expensive and their results imprecise.",openalex,llm,0.980,unreviewed,
discarded,Exclusive use and evaluation of inheritance metrics viability in software fault prediction an experimental study,"Aziz, Syed Rashid; Khan, Tamim Ahmed; Nadeem, Aamer",2021,PEERJ COMPUTER SCIENCE,10.7717/peerj-cs.563,https://www.webofscience.com/wos/woscc/full-record/WOS:000658889800001,adjacent-subtopic; inheritance-metrics; fault-prediction,"Software Fault Prediction (SFP) assists in the identification of faulty classes, and software metrics provide us with a mechanism for this purpose. Besides others, metrics addressing inheritance in Object-Oriented (OO) are important as these measure depth, hierarchy, width, and overriding complexity of the software. In this paper, we evaluated the exclusive use, and viability of inheritance metrics in SFP through experiments. We perform a survey of inheritance metrics whose data sets are publicly available, and collected about 40 data sets having inheritance metrics. We cleaned, and filtered them, and captured nine inheritance metrics. After preprocessing, we divided selected data sets into all possible combinations of inheritance metrics, and then we merged similar metrics. We then formed 67 data sets containing only inheritance metrics that have nominal binary class labels. We performed a model building, and validation for Support Vector Machine(SVM). Results of Cross-Entropy, Accuracy, F-Measure, and AUC advocate viability of inheritance metrics in software fault prediction. Furthermore, ic, noc, and dit metrics are helpful in reduction of error entropy rate over the rest of the 67 feature sets.",wos,llm,0.920,unreviewed,
discarded,Efficacy of Inheritance Aspect in Software Fault Prediction-A Survey Paper,"Aziz, Syed Rashid; Khan, Tamim Ahmed; Nadeem, Aamer",2020,IEEE ACCESS,10.1109/ACCESS.2020.3022087,https://www.webofscience.com/wos/woscc/full-record/WOS:000573028700001,adjacent-subtopic; inheritance-metrics-survey,"Software fault prediction (SFP) is a research area that helps development and testing process deliver software of good quality. Software metrics are of various types and are used in SFP for measurements. Inheritance is a prominent feature, which measures the depth, breadth, and complexity of object-oriented software. A few studies exclusively addressed the efficacy of inheritance in SFP. This provokes the need to identify the potential ingredients associated with inheritance, which can be helpful in SFP. In this paper, our aim is to collecting, organizing, categorizing, and investigating published fault prediction studies. Findings include identification of 54 inheritance metrics, 78 public datasets with various combinations of 10 inheritance metrics, 60% use of method level & use of private datasets, an increased number of studies using machine learning approaches. This study will facilitate scholars to studying previous literature on software fault prediction having software metrics, with their methods, public data sets, performance evaluation of machine learning algorithms, and findings of experimental results in a comfortable, and efficient way, emphasizing the inherited aspect specifically.",wos,llm,0.920,unreviewed,
discarded,How effective are maintainability metrics in estimating maintenance efforts? An empirical study,"Reddy, B. Ramachandra; Ojha, Aparajita",2019,INTERNATIONAL JOURNAL OF SYSTEM ASSURANCE ENGINEERING AND MANAGEMENT,10.1007/s13198-019-00828-3,https://www.webofscience.com/wos/woscc/full-record/WOS:000502002800010,adjacent-subtopic; maintainability-metrics,"Software maintainability is often estimated by software developers and experts at the design phase to reduce maintenance efforts of software products. It is believed that the maintainability metrics help in throwing some light on the maintenance efforts of a software system. This paper studies the effectiveness of metrics of two maintainability components, namely modifiability and understandability in assessing maintenance efforts at the early design phase. To perform the empirical study, first of all, modifiability and understandability are estimated using certain design level metrics. A dataset of 776 class hierarchies from 20 different Java open source projects is considered with 12 different design level metrics as the independent variables and modifiability and understandability metrics as the dependent variables. Homogeneous as well as heterogeneous ensembles of MLR, MLP, ANN, and M5P methods are employed to predict maintainability of class hierarchies using design level metric dataset and the metric dataset of the two maintainability metrics. The concept of ROC curve for regression, ROC space and AOC introduced recently by Hernandez-Orallo (Pattern Recogn 46:3395-3411, 2013) is used to determine the under/overestimation of individual models and their ensembles. It is concluded that most of the methods underestimate software maintainability that may lead to higher maintenance cost at a later stage and may also adversely affect the reputation of software companies. While modifiability is mostly underestimated, nothing could be concluded for understandability. The study is validated with the help of two available real datasets QUES and UIMS containing records of actual maintenance efforts and design level metrics dataset. These studies suggest that the definition of software modifiability metric needs a review.",wos,llm,0.910,unreviewed,
discarded,Design By Contract Methodology - <i>A Step Towards Zero-defect Programming</i>,"Murthy, P. V. R.",2018,"2018 INTERNATIONAL CONFERENCE ON ADVANCES IN COMPUTING, COMMUNICATIONS AND INFORMATICS (ICACCI)",,https://www.webofscience.com/wos/woscc/full-record/WOS:000455682100079,adjacent-subtopic; design-by-contract,"Software components are still considered the weakest link when it comes to addressing reliability of a system. We argue that a systematic application of Bertrand Meyer's design by contract methodology improves reliability quite significantly. In the perspective of design by contract methodology, reliability is viewed as correctness and robustness. The concept of Reliability by Construction is dealt with in detail. Process steps to introduce or integrate design by contract methodology into existing SDLC of a product or system are discussed. The notion of sufficiently strong contracts is dealt with along with their advantages in defect prevention. Composition of function calls or services and the properties that contract specifications of successive functions(calls) need satisfy are stated. The process of contract refinement during successive phases of SDLC is discussed. Contract specification rules in the presence of inheritance in object-oriented programs are also discussed. Finally, we argue that design by contract methodology is a step towards zero-defect programming.",wos,llm,0.890,unreviewed,
discarded,Automatic Software Refactoring via Weighted Clustering in Method-Level Networks,"Wang, Ying; Yu, Hai; Zhu, Zhiliang; Zhang, Wei; Zhao, Yuli",2018,IEEE TRANSACTIONS ON SOFTWARE ENGINEERING,10.1109/TSE.2017.2679752,https://www.webofscience.com/wos/woscc/full-record/WOS:000427678400001,adjacent-subtopic; refactoring; cohesion-coupling,"In this study, we describe a system-level multiple refactoring algorithm, which can identify the move method, move field, and extract class refactoring opportunities automatically according to the principle of ""high cohesion and low coupling."" The algorithm works by merging and splitting related classes to obtain the optimal functionality distribution from the system-level. Furthermore, we present a weighted clustering algorithm for regrouping the entities in a system based on merged method-level networks. Using a series of preprocessing steps and preconditions, the ""bad smells"" introduced by cohesion and coupling problems can be removed from both the non-inheritance and inheritance hierarchies without changing the code behaviors. We rank the refactoring suggestions based on the anticipated benefits that they bring to the system. Based on comparisons with related research and assessing the refactoring results using quality metrics and empirical evaluation, we show that the proposed approach performs well in different systems and is beneficial from the perspective of the original developers. Finally, an open source tool is implemented to support the proposed approach.",wos,llm,0.900,unreviewed,
discarded,Discrimination of Inheritance Patterns: An Improved Metric,"Reddy, B. Rarnachandra; Ojha, Aparajita",2018,"PROCEEDINGS OF THE 8TH INTERNATIONAL CONFERENCE CONFLUENCE 2018 ON CLOUD COMPUTING, DATA SCIENCE AND ENGINEERING",,https://www.webofscience.com/wos/woscc/full-record/WOS:000571162600115,adjacent-subtopic; inheritance-metrics,"Many inheritance metrics are introduced with a view to understand structural complexity of class hierarchies and their impact on software performance and maintainability. To some extent they help understanding class hierarchies for their modifiability, reusability and testability. Design level metrics can play an important role in discriminating class hierarchies with respect to their understandability. Unfortunately, inheritance metrics do not provide any insight on structural differences in different types of class hierarchies, as different class inheritance hierarchies result to the same of some the inheritance metrics, leading in lack of discrimination anomaly (LOA) [1]. To address this problem, present authors have proposed a vector approach based on discrimination of class inheritance hierarchies in [2]. In this paper, we introduce an improved metric for discrimination of class hierarchies using a linear combination of existing inheritance metrics. The empirical study indicates that different inheritance hierarchies can be differentiate applying the metrics method inheritance factors, Average Depth of Inheritance, attribute inheritance factors and reuse ratio. Discrimination power of the new metric is analyzed and is shown to be useful in prediction of maintainability and testability.",wos,llm,0.920,unreviewed,
discarded,Identifying threshold values of an open source software using Receiver Operating Characteristics curve (ROC),"Malhotra, Ruchika; Bansal, Ankita",2017,JOURNAL OF INFORMATION & OPTIMIZATION SCIENCES,10.1080/02522667.2015.1135592,https://www.webofscience.com/wos/woscc/full-record/WOS:000396659800003,adjacent-subtopic; metric-thresholds,"Software metrics are widely used to predict the classes in a software that are comparatively more change prone than others. Developers construct various prediction models which are used for the prediction of change prone classes. Thus, focussed attention can be laid on such classes leading to saving of lots of resources in terms of money, manpower and cost. But construction and usage of the prediction models using metrics is not always efficient and practical for developers. Thus, the alternative approach can be to identify certain alarming values of metrics above which a class is said to be at high risk. These alarming values are known as thresholds of the metrics. The main focus of this study is to identify metric threshold values using receiver operating characteristic curves. We have used threshold values to identify change prone classes (or classes that may lead to some risk in future) so that developers can carefully examine and pay attention on those classes. The study has used five releases of an open source, widely used operating system, Android. To predict change prone classes in any release of software, the threshold values of its immediate predecessor release are used. For example, to predict change prone classes in Android 4.0, the threshold values of Android 2.3 are used. In addition to this, the threshold methodology based on receiver operating characteristics curve is compared with the traditional statistical methodology based on logistic regression. We conclude that researchers may use the methodology based on receiver operating characteristics curve to calculate the thresholds.",wos,llm,0.940,unreviewed,
discarded,Reliability by Construction using Design by Contract Methodology,"Murthy, P. V. R.",2016,PROCEEDINGS OF THE 9TH INDIA SOFTWARE ENGINEERING CONFERENCE,10.1145/2856636.2856663,https://www.webofscience.com/wos/woscc/full-record/WOS:000390296600029,adjacent-subtopic; design-by-contract,"Software components are still considered the weakest link when it comes to addressing reliability of a system. We argue that a systematic application of Bertrand Meyer's design by contract methodology improves reliability quite significantly. In the perspective of design by contract methodology, reliability is viewed as correctness and robustness. The concept of Reliability by Construction is dealt with in detail. Process steps to introduce or integrate design by contract methodology into existing SDLC of a product or system are discussed. The notion of sufficiently strong contracts is dealt with along with their advantages in defect prevention. Composition of function calls or services and the properties that contract specifications of successive functions(calls) need satisfy are stated. The process of contract refinement during successive phases of SDLC is discussed. Contract specification rules in the presence of inheritance in object-oriented programs are also discussed. Finally, we argue that design by contract methodology aids in zero-defect programming.",wos,llm,0.880,unreviewed,
discarded,Software Maintainability: Systematic Literature Review and Current Trends,"Malhotra, Ruchika; Chug, Anuradha",2016,INTERNATIONAL JOURNAL OF SOFTWARE ENGINEERING AND KNOWLEDGE ENGINEERING,10.1142/S0218194016500431,https://www.webofscience.com/wos/woscc/full-record/WOS:000387490200003,adjacent-subtopic; maintainability-slr,"Software maintenance is an expensive activity that consumes a major portion of the cost of the total project. Various activities carried out during maintenance include the addition of new features, deletion of obsolete code, correction of errors, etc. Software maintainability means the ease with which these operations can be carried out. If the maintainability can be measured in early phases of the software development, it helps in better planning and optimum resource utilization. Measurement of design properties such as coupling, cohesion, etc. in early phases of development often leads us to derive the corresponding maintainability with the help of prediction models. In this paper, we performed a systematic review of the existing studies related to software maintainability from January 1991 to October 2015. In total, 96 primary studies were identified out of which 47 studies were from journals, 36 from conference proceedings and 13 from others. All studies were compiled in structured form and analyzed through numerous perspectives such as the use of design metrics, prediction model, tools, data sources, prediction accuracy, etc. According to the review results, we found that the use of machine learning algorithms in predicting maintainability has increased since 2005. The use of evolutionary algorithms has also begun in related subfields since 2010. We have observed that design metrics is still the most favored option to capture the characteristics of any given software before deploying it further in prediction model for determining the corresponding software maintainability. A significant increase in the use of public dataset for making the prediction models has also been observed and in this regard two public datasets User Interface Management System (UIMS) and Quality Evaluation System (QUES) proposed by Li and Henry is quite popular among researchers. Although machine learning algorithms are still the most popular methods, however, we suggest that researchers working on software maintainability area should experiment on the use of open source datasets with hybrid algorithms. In this regard, more empirical studies are also required to be conducted on a large number of datasets so that a generalized theory could be made. The current paper will be beneficial for practitioners, researchers and developers as they can use these models and metrics for creating benchmark and standards. Findings of this extensive review would also be useful for novices in the field of software maintainability as it not only provides explicit definitions, but also lays a foundation for further research by providing a quick link to all important studies in the said field. Finally, this study also compiles current trends, emerging sub-fields and identifies various opportunities of future research in the field of software maintainability.",wos,llm,0.940,unreviewed,
