status,title,authors,year,venue,doi,url,tags,abstract,provider,decision_source,llm_confidence,llm_review_outcome,llm_change_direction
discarded,Evaluating Program and Managerial Efficiency: An Application of Data Envelopment Analysis to Program Follow Through,A. Charnes; W. W. Cooper; Edwardo L. Rhodes,1981,Management Science,10.1287/mnsc.27.6.668,https://openalex.org/W2124370456,off-topic-false-hit,"A model for measuring the efficiency of Decision Making Units (=DMU's) is presented, along with related methods of implementation and interpretation. The term DMU is intended to emphasize an orientation toward managed entities in the public and/or not-for-profit sectors. The proposed approach is applicable to the multiple outputs and designated inputs which are common for such DMU's. A priori weights, or imputations of a market-price-value character are not required. A mathematical programming model applied to observational data provides a new way of obtaining empirical estimates of extrernal relations—such as the production functions and/or efficient production possibility surfaces that are a cornerstone of modern economics. The resulting extremal relations are used to envelop the observations in order to obtain the efficiency measures that form a focus of the present paper. An illustrative application utilizes data from Program Follow Through (=PFT). A large scale social experiment in public school education, it was designed to test the advantages of PFT relative to designated NFT (=Non-Follow Through) counterparts in various parts of the U.S. It is possible that the resulting observations are contaminated with inefficiencies due to the way DMU's were managed en route to assessing whether PFT (as a program) is superior to its NFT alternative. A further mathematical programming development is therefore undertaken to distinguish between “management efficiency” and “program efficiency.” This is done via procedures referred to as Data Envelopment Analysis (=DEA) in which one first obtains boundaries or envelopes from the data for PFT and NFT, respectively. These boundaries provide a basis for estimating the relative efficiency of the DMU's operating under these programs. These DMU's are then adjusted up to their program boundaries, after which a new inter-program envelope is obtained for evaluating the PFT and NFT programs with the estimated managerial inefficiencies eliminated. The claimed superiority of PFT fails to be validated in this illustrative application. Our DEA approach, however, suggests the additional possibility of new approaches obtained from PFT-NFT combinations which may be superior to either of them alone. Validating such possibilities cannot be done only by statistical or other modelings. It requires recourse to field studies, including audits (e.g., of a U.S. General Accounting Office variety) and therefore ways in which the results of a DEA approach may be used to guide such further studies (or audits) are also indicated.",openalex,llm,0.990,unreviewed,
discarded,UCSF ChimeraX: Meeting modern challenges in visualization and analysis,Thomas D. Goddard; Conrad C. Huang; Elaine C. Meng; Eric F. Pettersen; Gregory S. Couch; John H. Morris; Thomas E. Ferrin,2017,Protein Science,10.1002/pro.3235,https://openalex.org/W2734356283,off-topic-false-hit,"UCSF ChimeraX is next-generation software for the visualization and analysis of molecular structures, density maps, 3D microscopy, and associated data. It addresses challenges in the size, scope, and disparate types of data attendant with cutting-edge experimental methods, while providing advanced options for high-quality rendering (interactive ambient occlusion, reliable molecular surface calculations, etc.) and professional approaches to software design and distribution. This article highlights some specific advances in the areas of visualization and usability, performance, and extensibility. ChimeraX is free for noncommercial use and is available from http://www.rbvi.ucsf.edu/chimerax/ for Windows, Mac, and Linux.",openalex,llm,0.990,unreviewed,
discarded,Enabling Identity-Based Integrity Auditing and Data Sharing With Sensitive Information Hiding for Secure Cloud Storage,Wenting Shen; Jing Qin; Jia Yu; Rong Hao; Jiankun Hu,2018,IEEE Transactions on Information Forensics and Security,10.1109/tifs.2018.2850312,https://openalex.org/W2811082328,off-topic-false-hit,"With cloud storage services, users can remotely store their data to the cloud and realize the data sharing with others. Remote data integrity auditing is proposed to guarantee the integrity of the data stored in the cloud. In some common cloud storage systems such as the electronic health records system, the cloud file might contain some sensitive information. The sensitive information should not be exposed to others when the cloud file is shared. Encrypting the whole shared file can realize the sensitive information hiding, but will make this shared file unable to be used by others. How to realize data sharing with sensitive information hiding in remote data integrity auditing still has not been explored up to now. In order to address this problem, we propose a remote data integrity auditing scheme that realizes data sharing with sensitive information hiding in this paper. In this scheme, a sanitizer is used to sanitize the data blocks corresponding to the sensitive information of the file and transforms these data blocks' signatures into valid ones for the sanitized file. These signatures are used to verify the integrity of the sanitized file in the phase of integrity auditing. As a result, our scheme makes the file stored in the cloud able to be shared and used by others on the condition that the sensitive information is hidden, while the remote data integrity auditing is still able to be efficiently executed. Meanwhile, the proposed scheme is based on identity-based cryptography, which simplifies the complicated certificate management. The security analysis and the performance evaluation show that the proposed scheme is secure and efficient.",openalex,llm,0.990,unreviewed,
discarded,Identifying and treating unobserved heterogeneity with FIMIX-PLS: part I – method,Joe F. Hair; Marko Sarstedt; Lucy M. Matthews; Christian M. Ringle,2015,European Business Review,10.1108/ebr-09-2015-0094,https://openalex.org/W2206114644,off-topic-false-hit,"Purpose – The purpose of this paper is to provide an overview of unobserved heterogeneity in the context of partial least squares structural equation modeling (PLS-SEM), its prevalence and challenges for social science researchers. Part II – in the next issue ( European Business Review , Vol. 28 No. 2) – presents a case study, which illustrates how to identify and treat unobserved heterogeneity in PLS-SEM using the finite mixture PLS (FIMIX-PLS) module in the SmartPLS 3 software. Design/methodology/approach – The paper merges literatures from various disciplines, such as management information systems, marketing and statistics, to present a state-of-the-art review of FIMIX-PLS. Based on this review, the paper offers guidelines on how to apply the technique to specific research problems. Findings – FIMIX-PLS offers a means to identify and treat unobserved heterogeneity in PLS-SEM and is particularly useful for determining the number of segments to extract from the data. In the latter respect, prior applications of FIMIX-PLS restricted their focus to a very limited set of criteria, but future studies should broaden the scope by considering information criteria, theory and logic. Research limitations/implications – Since the introduction of FIMIX-PLS, a range of alternative latent class techniques have emerged to address some of the limitations of the approach relating, for example, to the technique’s inability to handle heterogeneity in the measurement models and its distributional assumptions. The second part of this article (Part II) discusses alternative latent class techniques in greater detail and calls for the joint use of FIMIX-PLS and PLS prediction-oriented segmentation. Originality/value – This paper is the first to offer researchers who have not been exposed to the method an introduction to FIMIX-PLS. Based on a state-of-the-art review of the technique in Part I, Part II follows up by offering a step-by-step tutorial on how to use FIMIX-PLS in SmartPLS 3.",openalex,llm,0.990,unreviewed,
discarded,Data abstraction and information hiding,K. Rustan M. Leino; Greg Nelson,2002,ACM Transactions on Programming Languages and Systems,10.1145/570886.570888,https://openalex.org/W2136371406,adjacent-subtopic,"This article describes an approach for verifying programs in the presence of data abstraction and information hiding, which are key features of modern programming languages with objects and modules. This article draws on our experience building and using an automatic program checker, and focuses on the property ofmodular soundness: that is, the property that the separate verifications of the individual modules of a program suffice to ensure the correctness of the composite program. We found this desirable property surprisingly difficult to achieve. A key feature of our methodology for modular soundness is a new specification construct: theabstraction dependency, which reveals which concrete variables appear in the representation of a given abstract variable, without revealing the abstraction function itself. This article discusses in detail two varieties of abstraction dependencies: static and dynamic. The article also presents a new technical definition of modular soundness as a monotonicity property of verifiability with respect to scope and uses this technical definition to formally prove the modular soundness of a programming discipline for static dependencies.",openalex,llm,0.780,unreviewed,
discarded,Modular software design with crosscutting interfaces,William G. Griswold; Macneil Shonle; Kevin Sullivan; Yuanyuan Song; Nishit Tewari; Yuanfang Cai; Hridesh Rajan,2006,IEEE Software,10.1109/ms.2006.24,https://openalex.org/W2126225516,adjacent-subtopic,"Aspect-oriented programming (AOP) languages such as AspectJ offer new mechanisms and possibilities for decomposing systems into modules and composing modules into systems. The key mechanism in AspectJ is the advising of crosscutting sets of join points. An aspect module uses a pointcut descriptor (PCD) to declaratively specify sets of points in program executions. Our approach employs crosscut programming interfaces, or XPIs. XPIs are explicit, abstract interfaces that decouple aspects from details of advised code.",openalex,llm,0.850,unreviewed,
discarded,Information Hiding Using Least Significant Bit Steganography and Cryptography,Ankur Gupta; Bharat Bhushan,2012,International Journal of Modern Education and Computer Science,10.5815/ijmecs.2012.06.04,https://openalex.org/W2153631546,off-topic-false-hit,"Steganalysis is the art of detecting the message's existence and blockading the covert communication. Various steganography techniques have been proposed in literature. The Least Significant Bit (LSB) steganography is one such technique in which least significant bit of the image is replaced with data bit. As this method is vulnerable to steganalysis so as to make it more secure we encrypt the raw data before embedding it in the image. Though the encryption process increases the time complexity, but at the same time provides higher security also. This paper uses two popular techniques Rivest, Shamir, Adleman (RSA) algorithm and Diffie Hellman algorithm to encrypt the data. The result shows that the use of encryption in Steganalysis does not affect the time complexity if Diffie Hellman algorithm is used in stead of RSA algorithm.",openalex,llm,0.990,unreviewed,
discarded,"Measures of Classroom Quality in Prekindergarten and Children’s Development of Academic, Language, and Social Skills",Andrew J. Mashburn; Robert C. Pianta; Bridget K. Hamre; Jason T. Downer; Oscar A. Barbarin; Donna Bryant; Margaret Burchinal; Diane Early; Carollee Howes,2008,Child Development,10.1111/j.1467-8624.2008.01154.x,https://openalex.org/W2077318835,off-topic-false-hit,"This study examined development of academic, language, and social skills among 4-year-olds in publicly supported prekindergarten (pre-K) programs in relation to 3 methods of measuring pre-K quality, which are as follows: (a) adherence to 9 standards of quality related to program infrastructure and design, (b) observations of the overall quality of classroom environments, and (c) observations of teachers' emotional and instructional interactions with children in classrooms. Participants were 2,439 children enrolled in 671 pre-K classrooms in 11 states. Adjusting for prior skill levels, child and family characteristics, program characteristics, and state, teachers' instructional interactions predicted academic and language skills and teachers' emotional interactions predicted teacher-reported social skills. Findings suggest that policies, program development, and professional development efforts that improve teacher-child interactions can facilitate children's school readiness.",openalex,llm,0.990,unreviewed,
kept,A software design method for real-time systems,Hassan Gomaa,1984,Communications of the ACM,10.1145/358234.358262,https://openalex.org/W1964242954,adjacent-subtopic,DARTS—a design method for real-time systems—leads to a highly structured modular system with well-defined interfaces and reduced coupling between tasks.,openalex,llm,0.840,unreviewed,
discarded,Separation and information hiding,Peter W. O’Hearn; Hongseok Yang; John Reynolds,2009,ACM Transactions on Programming Languages and Systems,10.1145/1498926.1498929,https://openalex.org/W2130111506,adjacent-subtopic,"We investigate proof rules for information hiding, using the formalism of separation logic. In essence, we use the separating conjunction to partition the internal resources of a module from those accessed by the module's clients. The use of a logical connective gives rise to a form of dynamic partitioning, where we track the transfer of ownership of portions of heap storage between program components. It also enables us to enforce separation in the presence of mutable data structures with embedded addresses that may be aliased.",openalex,llm,0.800,unreviewed,
discarded,Follow the sun: distributed extreme programming development,Mohamad Nazri Khairuddin Yap,2006,,10.1109/adc.2005.26,https://openalex.org/W2096819624,adjacent-subtopic,"In early 2004, a global company brought together three independent development regions, United States of America (Seattle), United Kingdom (Poole), and Singapore, to form one 24x5 around-the-clock extreme programming team. A year after merging into one team, the group is effectively using full extreme programming practices across the world on a single codebase. This experience report describes the challenges we face in this environment, lessons learned, and how we resolved issues such as global continuous integration, cultural differences, and conflicting priorities across regions.",openalex,llm,0.880,unreviewed,
discarded,An Introduction to Usability,Patrick W. Jordan,2020,,10.1201/9781003062769,https://openalex.org/W1548076732,adjacent-subtopic,"This work gives a broad introductory overview of the topic of usability. Firstly, usability is defined and a framework for identifying different aspects of usability is given. The main principles for creating usable designs are expounded, followed by practical advice as to how to design usable products. The book then tackles the issue of usability evaluation - a series of evaluation methods are described, followed by practical advice as to how to conduct the evaluation. The book draws on examples from software design and product design generally. This means whilst human-computer interaction HCI is a central issue in the book, other usability issues are also covered.",openalex,llm,0.900,unreviewed,
discarded,"MZmine 2: Modular framework for processing, visualizing, and analyzing mass spectrometry-based molecular profile data",Tomáš Pluskal; Sandra Castillo; Alejandro Villar‐Briones; Matej Orešič,2010,BMC Bioinformatics,10.1186/1471-2105-11-395,https://openalex.org/W1989299822,off-topic-false-hit,"BACKGROUND: Mass spectrometry (MS) coupled with online separation methods is commonly applied for differential and quantitative profiling of biological samples in metabolomic as well as proteomic research. Such approaches are used for systems biology, functional genomics, and biomarker discovery, among others. An ongoing challenge of these molecular profiling approaches, however, is the development of better data processing methods. Here we introduce a new generation of a popular open-source data processing toolbox, MZmine 2. RESULTS: A key concept of the MZmine 2 software design is the strict separation of core functionality and data processing modules, with emphasis on easy usability and support for high-resolution spectra processing. Data processing modules take advantage of embedded visualization tools, allowing for immediate previews of parameter settings. Newly introduced functionality includes the identification of peaks using online databases, MSn data support, improved isotope pattern support, scatter plot visualization, and a new method for peak list alignment based on the random sample consensus (RANSAC) algorithm. The performance of the RANSAC alignment was evaluated using synthetic datasets as well as actual experimental data, and the results were compared to those obtained using other alignment algorithms. CONCLUSIONS: MZmine 2 is freely available under a GNU GPL license and can be obtained from the project website at: http://mzmine.sourceforge.net/. The current version of MZmine 2 is suitable for processing large batches of data and has been applied to both targeted and non-targeted metabolomic analyses.",openalex,llm,0.980,unreviewed,
discarded,A survey of digital image watermarking techniques,Vidyasagar Potdar; S. Han; Elizabeth Chang,2005,,10.1109/indin.2005.1560462,https://openalex.org/W1542157244,off-topic-false-hit,"Watermarking, which belong to the information hiding field, has seen a lot of research interest. There is a lot of work begin conducted in different branches in this field. Steganography is used for secret communication, whereas watermarking is used for content protection, copyright management, content authentication and tamper detection. In this paper we present a detailed survey of existing and newly proposed steganographic and watermarking techniques. We classify the techniques based on different domains in which data is embedded. We limit the survey to images only.",openalex,llm,0.990,unreviewed,
kept,Program developments,David S. Wile,1983,Communications of the ACM,10.1145/182.358443,https://openalex.org/W2019712414,supports-claim,"article Free Access Share on Program developments: formal explanations of implementations Author: David S. Wile USC/Information Sciences Institute, Marina del Rey, CA USC/Information Sciences Institute, Marina del Rey, CAView Profile Authors Info & Claims Communications of the ACMVolume 26Issue 11Nov. 1983pp 902–911https://doi.org/10.1145/182.358443Published:01 November 1983Publication History 98citation367DownloadsMetricsTotal Citations98Total Downloads367Last 12 Months20Last 6 weeks2 Get Citation AlertsNew Citation Alert added!This alert has been successfully added and will be sent to:You will be notified whenever a record that you have chosen has been cited.To manage your alert preferences, click on the button below.Manage my AlertsNew Citation Alert!Please log in to your account Save to BinderSave to BinderCreate a New BinderNameCancelCreateExport CitationPublisher SiteeReaderPDF",openalex,llm,0.860,unreviewed,
discarded,Software Design for Empowering Scientists,David De Roure; Carole Goble,2008,IEEE Software,10.1109/ms.2009.22,https://openalex.org/W2029446742,adjacent-subtopic,"Scientific research is increasingly digital. Some activities, such as data analysis, search, and simulation, can be accelerated by letting scientists write workflows and scripts that automate routine activities. These capture pieces of the scientific method that scientists can share. The Taverna Workbench, a widely deployed scientific-workflow-management system, together with the myExperiment social Web site for sharing scientific experiments, follow six principles of designing software for adoption by scientists and six principles of user engagement.",openalex,llm,0.860,unreviewed,
discarded,Information hiding scheme for digital images using difference expansion and modulus function,Pascal Maniriho; Tohari Ahmad,2018,Journal of King Saud University - Computer and Information Sciences,10.1016/j.jksuci.2018.01.011,https://openalex.org/W2790375839,off-topic-false-hit,"Disguising the presence of communication has become a severe concern in this highly digitalized world due to the unauthorized data access and network policy violations that are emerging rapidly. These issues have led to the application of cryptography technique as a mean for securing data by encrypting them. However, since the encrypted data can be seen by sophisticated intruders during the transmission, this may lead to its suspicion which can results in unauthorized access. Thereby, steganography is another technique for securing communication. Steganography is the practice of concealing confidential information in the codes that make up digital files. Different from encryption, however, steganography provides security by disguising the presence of communication. In this context, this paper presents an improved information hiding implemented based on difference expansion and modulus function. The previous method has only considered the image smooth areas where the difference value is 0 or 1 while ignoring other values for hiding data. These limitations may result in decreasing the embedding capacity for all images having few smooth areas. Hence, a new scheme that considers both positive and negative difference values to conceal secret data is developed. The experimental results prove that the proposed scheme achieves better results than the existing methods.",openalex,llm,0.990,unreviewed,
discarded,A Study of Various Steganographic Techniques Used for Information Hiding,Sumathi C.P; T Santanam; G. Umamaheswari,2013,International Journal of Computer Science & Engineering Survey,10.5121/ijcses.2013.4602,https://openalex.org/W2962963074,off-topic-false-hit,"The art of information hiding has received much attention in the recent years as security of information has become a big concern in this internet era. As sharing of sensitive information via a common communication channel has become inevitable, Steganography -the art and science of hiding information has gained much attention. We are also surrounded by a world of secret communication, where people of all types are transmitting information as innocent as an encrypted credit card number to an online-store and as insidious as a terrorist plot to hijackers. Steganography derives from the Greek word steganos, meaning covered or secret, and graphy (writing or drawing) Steganography is a technology where modern data compression, information theory, spread spectrum, and cryptography technologies are brought together to satisfy the need for privacy on the Internet. This paper is an attempt to analyse the various techniques used in steganography and to identify areas in which this technique can be applied, so that the human race can be benefited at large.",openalex,llm,0.990,unreviewed,
kept,A field study of the software design process for large systems,Bill Curtis; Herb Krasner; Neil Iscoe,1988,Communications of the ACM,10.1145/50087.50089,https://openalex.org/W2045571829,qualifies-claim,"The problems of designing large software systems were studied through interviewing personnel from 17 large projects. A layered behavioral model is used to analyze how three of these problems—the thin spread of application domain knowledge, fluctuating and conflicting requirements, and communication bottlenecks and breakdowns—affected software productivity and quality through their impact on cognitive, social, and organizational processes.",openalex,llm,0.860,unreviewed,
discarded,Distance software: design and analysis of distance sampling surveys for estimating population size,Len Thomas; S. T. Buckland; Eric A. Rexstad; Jeff Laake; Samantha Strindberg; Sharon L. Hedley; Jonathan Bishop; Tiago A. Marques; Kenneth P. Burnham,2009,Journal of Applied Ecology,10.1111/j.1365-2664.2009.01737.x,https://openalex.org/W2150466677,off-topic-false-hit,"1.Distance sampling is a widely used technique for estimating the size or density of biological populations. Many distance sampling designs and most analyses use the software Distance.2.We briefly review distance sampling and its assumptions, outline the history, structure and capabilities of Distance, and provide hints on its use.3.Good survey design is a crucial prerequisite for obtaining reliable results. Distance has a survey design engine, with a built-in geographic information system, that allows properties of different proposed designs to be examined via simulation, and survey plans to be generated.4.A first step in analysis of distance sampling data is modelling the probability of detection. Distance contains three increasingly sophisticated analysis engines for this: conventional distance sampling, which models detection probability as a function of distance from the transect and assumes all objects at zero distance are detected; multiple-covariate distance sampling, which allows covariates in addition to distance; and mark-recapture distance sampling, which relaxes the assumption of certain detection at zero distance.5.All three engines allow estimation of density or abundance, stratified if required, with associated measures of precision calculated either analytically or via the bootstrap.6.Advanced analysis topics covered include the use of multipliers to allow analysis of indirect surveys (such as dung or nest surveys), the density surface modelling analysis engine for spatial and habitat modelling, and information about accessing the analysis engines directly from other software.7.Synthesis and applications. Distance sampling is a key method for producing abundance and density estimates in challenging field conditions. The theory underlying the methods continues to expand to cope with realistic estimation situations. In step with theoretical developments, state-of-the-art software that implements these methods is described that makes the methods accessible to practising ecologists.",openalex,llm,0.990,unreviewed,
discarded,z-Tree: Zurich toolbox for ready-made economic experiments,Urs Fischbacher,2007,Experimental Economics,10.1007/s10683-006-9159-4,https://openalex.org/W2149961401,adjacent-subtopic,"Abstract z-Tree (Zurich Toolbox for Ready-made Economic Experiments) is a software for developing and conducting economic experiments. The software is stable and allows programming almost any kind of experiments in a short time. In this article, I present the guiding principles behind the software design, its features, and its limitations.",openalex,llm,0.930,unreviewed,
discarded,"First-principles simulation: ideas, illustrations and the CASTEP code",Matthew Segall; Philip J. D. Lindan; Matt Probert; Chris J. Pickard; P. J. Hasnip; Stewart J. Clark; M. C. Payne,2002,Journal of Physics Condensed Matter,10.1088/0953-8984/14/11/301,https://openalex.org/W2166244948,adjacent-subtopic,"First-principles simulation, meaning density-functional theory calculations with plane waves and pseudopotentials, has become a prized technique in condensed-matter theory. Here I look at the basics of the suject, give a brief review of the theory, examining the strengths and weaknesses of its implementation, and illustrating some of the ways simulators approach problems through a small case study. I also discuss why and how modern software design methods have been used in writing a completely new modular version of the CASTEP code.",openalex,llm,0.900,unreviewed,
discarded,Model modifications in covariance structure analysis: The problem of capitalization on chance.,Robert C. MacCallum; Mary Roznowski; Lawrence B. Necowitz,1992,Psychological Bulletin,10.1037/0033-2909.111.3.490,https://openalex.org/W2074526772,off-topic-false-hit,"In applications of covariance structure modeling in which an initial model does not fit sample data well, it has become common practice to modify that model to improve its fit. Because this process is data driven, it is inherently susceptible to capitalization on chance characteristics of the data, thus raising the question of whether model modifications generalize to other samples or to the population. This issue is discussed in detail and is explored empirically through sampling studies using 2 large sets of data. Results demonstrate that over repeated samples, model modifications may be very inconsistent and cross-validation results may behave erratically. These findings lead to skepticism about generalizability of models resulting from data-driven modifications of an initial model. The use of alternative a priori models is recommended as a preferred strategy.",openalex,llm,0.990,unreviewed,
discarded,QuPath: Open source software for digital pathology image analysis,Peter Bankhead; Maurice B. Loughrey; José A. Fernández; Yvonne Dombrowski; Darragh G. McArt; Philip D. Dunne; Stephen McQuaid; Ronan T. Gray; Liam Murray; Helen G. Coleman; Jacqueline A. James; Manuel Salto‐Tellez; Peter W. Hamilton,2017,Scientific Reports,10.1038/s41598-017-17204-5,https://openalex.org/W2952481429,adjacent-subtopic,"QuPath is new bioimage analysis software designed to meet the growing need for a user-friendly, extensible, open-source solution for digital pathology and whole slide image analysis. In addition to offering a comprehensive panel of tumor identification and high-throughput biomarker evaluation tools, QuPath provides researchers with powerful batch-processing and scripting functionality, and an extensible platform with which to develop and share new algorithms to analyze complex tissue images. Furthermore, QuPath's flexible design makes it suitable for a wide range of additional image analysis applications across biomedical research.",openalex,llm,0.980,unreviewed,
discarded,Dimensions of Consumer Expertise,Joseph W. Alba; J. Wesley Hutchinson,1987,Journal of Consumer Research,10.1086/209080,https://openalex.org/W2108860923,off-topic-false-hit,"The purpose of this article is to review basic empirical results from the psychological literature in a way that provides a useful foundation for research on consumer knowledge. A conceptual organization for this diverse literature is provided by two fundamental distinctions. First, consumer expertise is distinguished from product-related experience. Second, five distinct aspects, or dimensions, of expertise are identified: cognitive effort, cognitive structure, analysis, elaboration, and memory. Improvements in the first two dimensions are shown to have general beneficial effects on the latter three. Analysis, elaboration, and memory are shown to have more specific interrelationships. The empirical findings related to each dimension are reviewed and, on the basis of those findings, specific research hypotheses about the effects of expertise on consumer behavior are suggested.",openalex,llm,0.990,unreviewed,
discarded,The problem of equivalent models in applications of covariance structure analysis.,Robert C. MacCallum; Duane T. Wegener; Bert N. Uchino; Leandre R. Fabrigar,1993,Psychological Bulletin,10.1037/0033-2909.114.1.185,https://openalex.org/W2071918062,off-topic-false-hit,"For any given covariance structure model, there will often be alternative models that are indistinguishable from the original model in terms of goodness of fit to data. The existence of such equivalent models is almost universally ignored in empirical studies. A study of 53 published applications showed that equivalent models exist routinely, often in large numbers. Detailed study of three applications showed that equivalent models may often offer substantively meaningful alternative explanations of data. The importance of the equivalent model phenomenon and recommendations for managing and confronting the problem in practice are discussed.",openalex,llm,0.990,unreviewed,
kept,A reappraisal of structured analysis,Jørgen P. Bansler; Keld Bødker,1993,ACM Transactions on Information Systems,10.1145/130226.148055,https://openalex.org/W1999926902,qualifies-claim,"We review Structured Analysis as presented by Yourdon and DeMarco. First, we examine the implicit assumptions embodied in the method about the nature of organizations, work processes, and design. Following this we present the results of an exploratory study, conducted to find out how the method is applied in practice. This study reveals that while some of the tools of Structured Analysis—notably the data flow diagrams—are used and combined with other tools, the designers do not follow the analysis and design procedures prescribed by the method. Our findings suggest that there is a gap between the way systems development is portrayed in the normative technical literature and the way in which it is carried out.",openalex,human,0.920,human,
kept,Inside a software design team,Diane B. Walz; Joyce J. Elam; Bill Curtis,1993,Communications of the ACM,10.1145/163430.163447,https://openalex.org/W2066173647,qualifies-claim,"article Free Access Share on Inside a software design team: knowledge acquisition, sharing, and integration Authors: Diane B. Walz Univ. of Texas, San Antonio Univ. of Texas, San AntonioView Profile , Joyce J. Elam Florida International Univ., Miami Florida International Univ., MiamiView Profile , Bill Curtis Carnegie Mellon Univ., Pittsburgh, PA Carnegie Mellon Univ., Pittsburgh, PAView Profile Authors Info & Claims Communications of the ACMVolume 36Issue 10Oct. 1993 pp 63–77https://doi.org/10.1145/163430.163447Published:01 October 1993Publication History 332citation5,695DownloadsMetricsTotal Citations332Total Downloads5,695Last 12 Months140Last 6 weeks32 Get Citation AlertsNew Citation Alert added!This alert has been successfully added and will be sent to:You will be notified whenever a record that you have chosen has been cited.To manage your alert preferences, click on the button below.Manage my Alerts New Citation Alert!Please log in to your account Save to BinderSave to BinderCreate a New BinderNameCancelCreateExport CitationPublisher SiteeReaderPDF",openalex,llm,0.880,unreviewed,
discarded,Guide for the Mechanistic-Empirical Design of New and Rehabilitated Pavement Structures,C Olidid; David Hein,2004,,,https://openalex.org/W1513205607,off-topic-false-hit,"The implementation of the Guide for the Mechanistic-Empirical Design of New and Rehabilitated Pavement Structures (Design Guide) as a standard design practice will require significant changes to pavement design procedures, testing procedures and equipment, traffic data input, climatic data input, performance criteria, and others. The Design Guide performance models are calibrated using data from the Strategic Highway Research Program (SHRP) Long Term Pavement Performance (LTPP) Program. To maximize the benefits of the Design Guide, agencies will need to embark on an implementation process to ensure that all of the input parameters are acceptable and practical for their location. The Design Guide provides a hierarchical methodology with three levels of design ranging from Level 1 (detailed project specific inputs) to Level 3 (default regional inputs). This paper presents the material characterization input and testing required for use in the Design Guide. For the covering abstract of this conference see ITRD number E211395.",openalex,llm,0.980,unreviewed,
discarded,Common Beliefs and Reality About PLS,Jörg Henseler; Theo K. Dijkstra; Marko Sarstedt; Christian M. Ringle; Adamantios Diamantopoulos; Detmar W. Straub; David J. Ketchen; Joseph F. Hair; G. Tomas M. Hult; Roger J. Calantone,2014,Organizational Research Methods,10.1177/1094428114526928,https://openalex.org/W2100739170,off-topic-false-hit,"This article addresses Rönkkö and Evermann’s criticisms of the partial least squares (PLS) approach to structural equation modeling. We contend that the alleged shortcomings of PLS are not due to problems with the technique, but instead to three problems with Rönkkö and Evermann’s study: (a) the adherence to the common factor model, (b) a very limited simulation designs, and (c) overstretched generalizations of their findings. Whereas Rönkkö and Evermann claim to be dispelling myths about PLS, they have in reality created new myths that we, in turn, debunk. By examining their claims, our article contributes to reestablishing a constructive discussion of the PLS method and its properties. We show that PLS does offer advantages for exploratory research and that it is a viable estimator for composite factor models. This can pose an interesting alternative if the common factor model does not hold. Therefore, we can conclude that PLS should continue to be used as an important statistical tool for management and organizational research, as well as other social science disciplines.",openalex,llm,0.980,unreviewed,
discarded,Multidimensional Similarity Structure Analysis,Ingwer Borg; J. Lingoes,1987,,10.1007/978-1-4612-4768-5,https://openalex.org/W1504154695,off-topic-false-hit,,openalex,llm,0.960,unreviewed,
discarded,The authentic personality: A theoretical and empirical conceptualization and the development of the Authenticity Scale.,Alex M. Wood; P. Alex Linley; John Maltby; Michael Baliousis; Stephen Joseph,2008,Journal of Counseling Psychology,10.1037/0022-0167.55.3.385,https://openalex.org/W2127184359,off-topic-false-hit,"This article describes the development of a measure of dispositional authenticity and tests whether authenticity is related to well-being, as predicted by several counseling psychology perspectives. Scales were designed to measure a tripartite conception of authenticity, comprising self-alienation, authentic living, and accepting external influence, which was supported with exploratory factor analysis. Multi-group confirmatory factor analysis showed that the factor loadings were invariant across sample, ethnicity, and gender. The scale showed substantial discriminant validity from the Big Five personality traits, nonsignificant correlations with social desirability, and 2- and 4-week test-retest correlations ranging from r = .78 to .91. Each subscale was strongly related to self-esteem and aspects of both subjective and psychological well-being. This article provides the first direct test of several theoretical models that view authenticity as integral to well-being.",openalex,llm,0.990,unreviewed,
discarded,DEMO design activity in Europe: Progress and updates,G. Federici; C. Bachmann; L. Barucca; W. Biel; L.V. Boccaccini; Richard Brown; Chiara Bustreo; S. Ciattaglia; F. Cismondi; M. Coleman; V. Corato; C. Day; E. Diegele; U. Fischer; T. Franke; C. Gliss; Á. Ibarra; R. Kembleton; A. Loving; F. Maviglia; B. Mészáros; G. Pintsuk; N. Taylor; M. Q. Tran; C. Vorpahl; R. Wenninger; J.-H. You,2018,Fusion Engineering and Design,10.1016/j.fusengdes.2018.04.001,https://openalex.org/W2807482935,off-topic-false-hit,"This paper describes the progress of the DEMO Design Activities in Europe and particularly the work done to address critical design integration issues that affect the machine configuration and performance, the plant concept layout and the selection of system design and technologies. Work continues to be primarily focused on the design integration of a pulsed baseline DEMO reactor concept, but a number of alternative configurations (e.g., a double-null divertor and a snowflake divertor as well as a ‘flexi’ DEMO that operates initially in an inductively driven pulsed regime, with the possibility to be upgraded to a long-pulse or steady-state machine with a greater reliance on auxiliary current drive, etc.) are under preliminary study, especially to evaluate their DEMO reactor relevance. Some initial considerations are given on the strategy to implement a structured design and technology down-selection, that progressively reviews and narrows options to arrive at the DEMO plant concept that addresses major system integration risks and offers the best probability to satisfy all stakeholder mission requirements. Finally, some recent technical achievements are highlighted.",openalex,llm,0.970,unreviewed,
